Comments,Label
 dei iduga ena vena pantum aana buskula matum idugala vidama pana nala irukum      idu pakathula thoda vandale kayla iruka ela kaasayum na bayathula kuduthren       ,0
 ada thevidiya mudaikala   ungaluku ulla ortumai ilaye   aravani nonsense,0
 ivangale m    vechi sutu sakuna enavaam ,0
 pitchakara moothevinga train la ukkara uda maatithunga parathesinga thuu  ithungaluku daily azha vendiyatha iruku,0
 govt evangaluku salugai thandhu endha nelaimai aiyidichi thu therikkae        seruppa vidavendiya edathula vidanum      endhamadri   lulu matra thirunangai ku yella kettaperu,0
 indha kandaravoligallam innum uyiroda irukkalugala yendi moodhevikala ungalukku                                                                      ,0
 ipdi irukura nalathan ungala mathikama mithikanga    thu     avlo irukuna poi sambathinga naigala   ali saniyangala chi thu    ,0
    percentage transgender tha urupadiyah erukanga  avangala tha manam ketta endha tamil cinema migai paduthi kaatudhu  meethi    percentage epdi thaa arajagam panitu theriuranga    soodu soranai elladhavanga,0
 ivangalaa   police la   pidichikodukanum,0
 naama kaasu poduradha modhalla niruthanum  somperinga eallaarum kaithatta aarampuchuttaanga,0
 nama ayiram kastathula pona ithunga vera naduvula ivangalukku kasu koduthu koduthu kedithuttom,0
 gaaju koodhi adhu vussu da,0
 loosu mari pesura r pesuran,0
 loosu mari pesura r pesuran,0
 oru ali ku inoru ali support ku vantaan baadu   ipdi unta pesnaa moodinu irupaada punda mavane,0
 ivan thirungai ila oru jens,0
 naama kaasu poduradha modhalla niruthanum  somperinga eallaarum kaithatta aarampuchuttaanga,0
 intha mari   ah tamilnadu patha serupa kaladi adinka   thividiya punda       nelam tamil pesura d munda   tamil language than d kevalam   ,0
 pls yarum avanagaluku money kudukadinga kai kaal vilangama irukavan kooda naal theruku poi picha edukuran evanga nama kita irukradha pudingitu poranga avanga asirvandham panradu ella naladu ella namaku bless panitu pakathu seat paisa tharalana badwords potu thitradhu    oru educated  days sambadhikuradu avanga olakama  day la sambadipanga   ,0
 oru mayirum theriyala indha loosu koodhikku aana yellathayayum karachi kudichamari sooththa aatti aattinu badhil solludhu idhaiyellam oru mayirunnu nenachi petti yedukkaradha vittuttu ava iduppula yetti oru odhaya vitta moodittu summa iruppa dappa koodhi,0
 eva rajithu thunu oru nara naai kuda suthithu eruthavathana,0
 eval etho oscar award waangierukaal paa rajith peruma padurathiku   kaama thuku alaigiraa naai eval,0
 io samy  kitta maatuna summa vituvangala,0
 ivan or ival  boy illa girla    ival  ivan   na   i m confused  ,0
 ivangale m    vechi sutu sakuna enavaam ,0
 ivan thirungai ila rowdy payan,0
 epadi evalou kevalama pesuranga echi        evanga la ellam pavam sollave kududhu    oru sila thimuru pudicha thiru nangaigal epadi irupadhal irukka ellarum asingam paduranga,0
 naan oru murai ippadi train la pogumbhodhu ketanga change illa   solliyum torcher pannanga     en friends ratham varamaadhiry vaailayeakuthitaanunga nalladha pochi illa na indha maadhiri   dhaan ketu irukum   ,0
 ethu alam rampaa over          entha naigali    adichi anapanum evargal thoulai thanka modiyala,0
 yaa muthavi unna patha pombala mari illa ambala marium illa,0
 entha matheiri  pundaikala serupala adikanum    ,0
 eva rajithu thunu oru nara naai kuda suthithu eruthavathana,0
 ethanai railway policeyuku vedeo vi anupi vaikavum namma nattula oru trainla kooda in tha kedu ketta naigalala nimmathiya payanam panna mudiyala antha pichai edukkum nai pesugira pecha partheengala   ulachi sapda vendiyathu thana thuppooo,0
 nee pen thane yen aan vedathil irukiray ungaluke therium aan pen seruvathe iyarkai sudanthirathai thappa use pannatheenga pavam unga amma appa  unga parents lpgt ya irunthiruntha   un kevalamana petcha avasiyame irunthirukathu ungala uruvakurathukum aan pen than,0
 eva pombalayaa illa ambalayaa illa   tha ,0
   mundaingala motha thooki pottu vettanum  ,0
 ram the explorer  illa bro avangaluku enna urupu iruko andha jail dhan bro poduvanga,0
 naatuku rombae mukkiyam     unnae podi nu solradhah illae poda nu solradhah     nu therilae      confused,0
 ipdi cheap ha nadathakituthu ithala matha therunangai perum ketu pothuu vaaiya paruu pesrathu onnu puriyala but ytho asikama pesuthunu teriyuthuu pavum atha uncle,0
 oh niyum   ah   ,0
 porambokku munda thevidiya paiyyan or thevidiya munda      items,0
 otha thu    ennala porumaiya intha video va paakka kooda mudiyala     irritating mental    periya mairu maathiri pesuthu saniya,0
 intha   evolo pesitu iruka   pakathu la oru block t shirt potu paiyan headset pottu mudidu ukanthurukann   unmailaye antha black t shirt potruka paiyan than   nu ninaiken       vta    antha paiyana patha than athikama kovam varuthu      ,0
 behindwoods  leni nani mathiri alingala c mment panna vidthinga,0
 onna senthu adichu amanathoda oda vidanum intha poriki naaigala onu rendu tha olukam matha thela thevidiyaluga tha ithunala tha inthungala naai mathri pakuranga,0
 yedukurathu pitcha ithula thimuru vera ivanguluku,0
 ipdi irukura nalathan ungala mathikama mithikanga    thu     avlo irukuna poi sambathinga naigala   ali saniyangala chi thu    ,0
 superstar vijay dai   ethana peru ungala samuthayathulla ethukkuranga sollu maiyuru dai punda kadavil aan pen enruthan padaithaar unnamari   tha illa thevidiya paiya,0
 naan oru murai ippadi train la pogumbhodhu ketanga change illa   solliyum torcher pannanga     en friends ratham varamaadhiry vaailayeakuthitaanunga nalladha pochi illa na indha maadhiri   dhaan ketu irukum   ,0
 indha madhiri pesura thirunangai galai arrest pannanum,0
 evalunga   nu confirm panitanga thrvidiya pullanga,0
 oru ali ku inoru ali support ku vantaan baadu   ipdi unta pesnaa moodinu irupaada punda mavane,0
 unma dhaan idhunga manasatcheyey illa dhadhunga    kai kaal nalla dhaana iruku ozhache saapta enna idhungaluku kedu    ,0
 behindwoods  leni nani mathiri alingala c mment panna vidthinga,0
 govt evangaluku salugai thandhu endha nelaimai aiyidichi thu therikkae        seruppa vidavendiya edathula vidanum      endhamadri   lulu matra thirunangai ku yella kettaperu,0
 eva rajithu thunu oru nara naai kuda suthithu eruthavathana,0
 lucky lucy apdiye atha akka kooda poai padu po    karumam pudichawane,0
 good tamil channel  ada muttaa pundai mavalay tasmacla fullaa kudichchutu mattaiyaaitiyaa unakkaydhuda sunni nee oru ali  un   pundaiyai neeye thottu paaru  mappu irangidum    ,0
 hai thirinangai saputigala neega oruu thirunangai,0
 s ivagakitta thittu vaguna namaku keduthal varum nu nanachu yarum pesa materaga kasu keta kodukara ga kasu ilanu sonna ponnunu kuda pakama yelaru munadium kevalama thittitu povaga ivaga tholla thaga mudila,0
 superstar vijay dai arivuketta polu ithu thappu pavam da amanda na gay relationship virukkuren  ethirkkiren,0
   thugala olichaathaan naadu urupadum  pesura petcha paaru  nasamapona saniyen ,0
 s ivagakitta thittu vaguna namaku keduthal varum nu nanachu yarum pesa materaga kasu keta kodukara ga kasu ilanu sonna ponnunu kuda pakama yelaru munadium kevalama thittitu povaga ivaga tholla thaga mudila,0
 thirunangai patri pesum naaaye antha thirunangai koda padukura kevalamana eena piravi neenga than da first atha stop pannunga da porampokku ambalaingala vekkama ila road la night la neenga thana da thedi thedi poidu unga kaama pasiya thikuringa        koduthu chii solavey vaii varala neenga olunga iruga da thirunangai patri ithil comments pannnuna yallavanum thirunangai koda sex vachidu than da vanthurupinga muthevingala neenga thirunthungada first,0
 neenga nalla pesuringa sis but aana neraiya thirunangaikal ungala mathiri illa    road la nataka mutila payanthu oliya vendi eruku   road la vachi engala kevalapatuthi viturudhanga    kasu kekanga illana   vairanga ethulam thappudhana     neenga oru sangam araminga yella thirunangaikalaium athula sera sollunga     ungaluku neengalae oru stid ta oru rule potunga    ipti panna thappana thirunangaikal thirunthuvanga    ungalaium yarum kastapatutha matanga    entha problem mum illama neenga happy ya erukalam yellara mathiri    unga mela mathipa kontu vanga sis neenga     apron ungala yevan thappa pakuranu papom,0
 sheet ivangala madhiri sila thirunangai alla matha thirunangai kaluku keta peru plzz ellarayum thitathinga nalavangalum irukanga,0
 ivunga bless pannuna nalla varuvangagradhu chumma    ,0
 palaniyulum  kovilukku  varum  paktharkalitam       rubai  kodu  mandirudhu  tarukiren  endru  vanki  rubayai  mendum  daramal  eamatri  vidukirarkal  evarlalukku  yarum  pavam  eandru  panam  darathukirirkal  panam  sampathilkkave  evarkal  aravani  yakirarkal,0
 but indha maare porakkura kolandhangala yapdi stop pandrathunu ungaluku theriyuma  i know   ungaluku therincha atha video ha podungha bro socity people konjam awareness vandhu indha maare prirakura kolandhangala stop pannatum g,0
 superstar vijay dai arivuketta polu ithu thappu pavam da amanda na gay relationship virukkuren  ethirkkiren,0
 muruganantham  g nanum ungala madhiri dha nenacha bro but they are fake trans unmayana trans vera level,0
 otha thu    ennala porumaiya intha video va paakka kooda mudiyala     irritating mental    periya mairu maathiri pesuthu saniya,0
 ipdi cheap ha nadathakituthu ithala matha therunangai perum ketu pothuu vaaiya paruu pesrathu onnu puriyala but ytho asikama pesuthunu teriyuthuu pavum atha uncle,0
 ivanga laa ipudi panrathu naala thirunangai gala yaarum madhikave maatikaranga,0
 unakku venuna    nee pannittu poda podi    intha samoogam eppadi irukka vendum endru nee sollatha      ,0
   night   maniku mela andha naaiga avadharam theriyama video poduriga chumma therika viduvaluga puplic la,0
  no ariel adithal kaja kaja kujua kuja,0
 anna unga brother transgender na nenga yathupingala,0
 nee thaa ya shaving panni oru maari irukura thirunangai avangala illa neengalaa nu confuse aaiten   ,0
 palaniyulum  kovilukku  varum  paktharkalitam       rubai  kodu  mandirudhu  tarukiren  endru  vanki  rubayai  mendum  daramal  eamatri  vidukirarkal  evarlalukku  yarum  pavam  eandru  panam  darathukirirkal  panam  sampathilkkave  evarkal  aravani  yakirarkal,0
 pitchakara moothevinga train la ukkara uda maatithunga parathesinga thuu  ithungaluku daily azha vendiyatha iruku,0
 ivaluga yella ore marri irukkaluga iclvalthan vera video la paththen,0
 ivangalukku kaasu podradha stop pannunga first,0
 sornam lakshmi  nanum oru thirungai dhan marriage panni ruken  oru sila thirunangaigal romba over aaa  pannikinu  alaiuranga   ,0
 mother sendimant in thirunangai fillingsa gaadi eruginga thirunangai modivshan,0
 naama kaasu poduradha modhalla niruthanum  somperinga eallaarum kaithatta aarampuchuttaanga,0
 ivlo days ah kattuna build up lam intha lockdown naasam akiduche  ungaludaya thozhiku aatharavu thaarungal nanbargale  ,0
 signal la nikka mudiyala vathu pocket la kasu iruntha eduthutuga mudiyathu sonna sabam viduthunga   ,0
 ivunga bless pannuna nalla varuvangagradhu chumma    ,0
 gaaju koodhi adhu vussu da,0
 anna unga brother transgender na nenga yathupingala,0
 kandaaroliga evlovo nallavagga erunthaalum intha maari sila mentaluga naalatha paavam avagga moththa perukum kettaperu pls thaivu senju ipdi pandravaggala summa vidatheega just thatti keluga baathikka pattavagluku supportah eruga,0
 tirunangai than namala poga vida matamga etha ena pudhusa eruku,0
 not possible    ivangalay thirundhe vaazhndha dhaan     ,0
 fact fact idhukalam chaiii    paavam aadhugala thittakudadhu samy kanna kuthirum vaaya kuthirumnu solli makkal muttal thanama nampitu irukaga    bus stp la idhunga tholla thaanga mudila   meratti kaasu vangudhunga jenmo    sila per alaga velaikku poi polaikuraga    sila jenmongatha ipd meratti kaasu vangi polaikudhunga    adhum pasagata tha vaai pesunga mairuga  ,0
 ivangalukku kaasu podradha stop pannunga first,0
 ethukulam yaaru kaaranam pls thinking pannuga evangala odaviduga,0
 vinoth kumar dai niyum usu tana  ,0
   appanuku porantha eccha naaya   ni yaaruda enga nabi ya patthi pesaruku  avanga kaal tooosuku kooda ni aaka maata da  ,0
 kadaicy varai ulachu sapidamateenga ungala sila per,0
 sila peruku andha gene blood la iruku  so avoid panna mudiyadhu  so yenna dhan avangala stop pannalum secret ah seivanga  its their nature ,0
 ivangala vetti podanum ivangala ippadiye vittomna treinla nalla padiya engaium poga mudiyathu thevdiyamundaingala kathi eduthu vailiye vettanum,0
 ivalukala ulla thookki pottu ladankattanum     thirunangai na nallavanganutha kelvi patrukke ipdi oru ampalaya bus stand la vachu asingapaduthuranga,0
 venkat raman bro  ella transgenderum picha edukurathilla  ivangala madhiri oru silaralathan motha transgenderke avamanamaguthu  picha kekurathu kooda oru thanmaiya kekanum but ivanga demand panranga kasu kammiya kodutha avangala asingama thitranga  ivangalukunu oru sangam irukula  anga poi ivanga help ketu suya thozhil seiya vendiyathu thana  ungaluku theriyathu ivangala paathale children bayapaduranga  trainla oru kozhantha munnadi avanga ammava asingama thititu poranga  thayavu senju indha madhiri aalunga mela karuna kaatathinga  thappu panna athu transgenderah irunthalum thandikka padanum  ,0
 ivangalukku kaasu podradha stop pannunga first,0
 ivunga bless pannuna nalla varuvangagradhu chumma    ,0
 vinoth kumar dai niyum usu tana  ,0
 ipdi cheap ha nadathakituthu ithala matha therunangai perum ketu pothuu vaaiya paruu pesrathu onnu puriyala but ytho asikama pesuthunu teriyuthuu pavum atha uncle,0
 ivan or ival  boy illa girla    ival  ivan   na   i m confused  ,0
 intha   evolo pesitu iruka   pakathu la oru block t shirt potu paiyan headset pottu mudidu ukanthurukann   unmailaye antha black t shirt potruka paiyan than   nu ninaiken       vta    antha paiyana patha than athikama kovam varuthu      ,0
 kaila porul pottu po tholla pannuna rendu sorugu sorugi vitru pakkathulaiye varamataainga   ,0
 thirunainggai ku mareyathi kuduingga nu solreingga patheinggala yappadi panraingga nu   eppadi panna yappadi avinggala madekka mudeum,0
 anna unga brother transgender na nenga yathupingala,0
 nee yeh oru   idhu muslim pathi yeduku pesura,0
 akthar basha  dei loosu baai  suganya ombodhu pundai daa   avalai thirunangai nu sollu   illainaa ali nu sollu   ,0
 neenga nalla pesuringa sis but aana neraiya thirunangaikal ungala mathiri illa    road la nataka mutila payanthu oliya vendi eruku   road la vachi engala kevalapatuthi viturudhanga    kasu kekanga illana   vairanga ethulam thappudhana     neenga oru sangam araminga yella thirunangaikalaium athula sera sollunga     ungaluku neengalae oru stid ta oru rule potunga    ipti panna thappana thirunangaikal thirunthuvanga    ungalaium yarum kastapatutha matanga    entha problem mum illama neenga happy ya erukalam yellara mathiri    unga mela mathipa kontu vanga sis neenga     apron ungala yevan thappa pakuranu papom,0
 indha polapukku sethudunga daa  dhu thevidiyaapasangalaa,0
 ram the explorer  illa bro avangaluku enna urupu iruko andha jail dhan bro poduvanga,0
 ohh idhu ponna      pakka payan maari iruku,0
 sava adiga indha nayegalae thirunagai bastard s,0
 ethuku lam support panni pesana waste sir  nama samugam konjam mari iruku poinnu ku naga pottu kattidu poranga  nenga nalla osupu etharainga   gopinath sir ungalukum kolanthainga irukanga nenachi pathu pesunga,0
 oru sila thirunangaikalal anaithu thirunangaikalukum  ketta paru   avanga vaiyuthu polappuku epdi pandranga pavam   ,0
 nee yeh oru   idhu muslim pathi yeduku pesura,0
 lucky lucy apdiye atha akka kooda poai padu po    karumam pudichawane,0
 kadaicy varai ulachu sapidamateenga ungala sila per,0
 ivaluga yella ore marri irukkaluga iclvalthan vera video la paththen,0
 naanga  nu olagatthukke theriyum  but ni   nu enakku mattum dhan theriyum,0
 ivan or ival  boy illa girla    ival  ivan   na   i m confused  ,0
 naatuku rombae mukkiyam     unnae podi nu solradhah illae poda nu solradhah     nu therilae      confused,0
 intha mari   ah tamilnadu patha serupa kaladi adinka   thividiya punda       nelam tamil pesura d munda   tamil language than d kevalam   ,0
 oru sila thirunangaikalal anaithu thirunangaikalukum  ketta paru   avanga vaiyuthu polappuku epdi pandranga pavam   ,0
 superstar vijay dai   ethana peru ungala samuthayathulla ethukkuranga sollu maiyuru dai punda kadavil aan pen enruthan padaithaar unnamari   tha illa thevidiya paiya,0
 onna senthu adichu amanathoda oda vidanum intha poriki naaigala onu rendu tha olukam matha thela thevidiyaluga tha ithunala tha inthungala naai mathri pakuranga,0
 hai thirinangai saputigala neega oruu thirunangai,0
 epadi evalou kevalama pesuranga echi        evanga la ellam pavam sollave kududhu    oru sila thimuru pudicha thiru nangaigal epadi irupadhal irukka ellarum asingam paduranga,0
 loosu mari pesura r pesuran,0
 title la irukra transgender ha remove panunga plz ,0
   night   maniku mela andha naaiga avadharam theriyama video poduriga chumma therika viduvaluga puplic la,0
 trichy la romba mosam indha transgenders,0
 chi     ivanga mela respect suthama poiduchi    ipo lam ivangala patha irritate avudhu   ,0
 ne  yaruku porantha payana   pona,0
 train la irunthu pudichu thali vidanum pola iruku   ena polapu ithu ,0
 ethanai railway policeyuku vedeo vi anupi vaikavum namma nattula oru trainla kooda in tha kedu ketta naigalala nimmathiya payanam panna mudiyala antha pichai edukkum nai pesugira pecha partheengala   ulachi sapda vendiyathu thana thuppooo,0
 unmaiya kaasu koduka koduka solli people rompa kasdam padutharaku,0
 venkat raman thirunangaigal samoogathin avamanam appadinu oru book irukku atha neenga padinga ,0
 ippadi nadanthukondal ivarkal mel eppadi mariyathai irukkum,0
 naan oru murai ippadi train la pogumbhodhu ketanga change illa   solliyum torcher pannanga     en friends ratham varamaadhiry vaailayeakuthitaanunga nalladha pochi illa na indha maadhiri   dhaan ketu irukum   ,0
 ithu pombalaya aambalaya mental mari pesuthu komba,0
 idhunga mari sila perala ella thirunangaikalukum ketta peru,0
 wolaguthela kevalamana pirapu  kevalamana seyal ungalalam engaiyum allowd panna kooddhu,0
 amala   etha nama yosikavae ilayae  yepudi kekuthu  ,0
 oru sila thirunangaikalal anaithu thirunangaikalukum  ketta paru   avanga vaiyuthu polappuku epdi pandranga pavam   ,0
 porambokku munda thevidiya paiyyan or thevidiya munda      items,0
  thuku  thuku sanda ithae orae vekida pakutham,0
 ethu alam rampaa over          entha naigali    adichi anapanum evargal thoulai thanka modiyala,0
 behindwoods  leni nani mathiri alingala c mment panna vidthinga,0
 ivanga laa ipudi panrathu naala thirunangai gala yaarum madhikave maatikaranga,0
 pitchakara moothevinga train la ukkara uda maatithunga parathesinga thuu  ithungaluku daily azha vendiyatha iruku,0
 unggallukkum      thirunanggaiggalukkum      enna vithiyasam                ,0
 indha madhiri pesura thirunangai galai arrest pannanum,0
 avanugala soru thanni illama patdini potdu kollanum,0
 sila peruku andha gene blood la iruku  so avoid panna mudiyadhu  so yenna dhan avangala stop pannalum secret ah seivanga  its their nature ,0
 thirunainggai ku mareyathi kuduingga nu solreingga patheinggala yappadi panraingga nu   eppadi panna yappadi avinggala madekka mudeum,0
 anna unga brother transgender na nenga yathupingala,0
 thaya seythu thirunagai ga mathiri ella pannathinga,0
 ivangqla pidichu jail la podunga ayyo paavam nu paakathenga,0
 but indha maare porakkura kolandhangala yapdi stop pandrathunu ungaluku theriyuma  i know   ungaluku therincha atha video ha podungha bro socity people konjam awareness vandhu indha maare prirakura kolandhangala stop pannatum g,0
 sornam lakshmi  nanum oru thirungai dhan marriage panni ruken  oru sila thirunangaigal romba over aaa  pannikinu  alaiuranga   ,0
 kadai vechu nadathura middle class people ku theriyum ivanuha paduthura paadu paavam nu ninaipom but idhunga overaaa aadum,0
 indha nai ku       veara    veala     illa indha character ampalaya   pompalaya ney tereyala    taan peasuradu tappanadu nu kuda tereyama   loosu matre peasiki  irukudhu naiii naiii     ,0
  thuku  thuku sanda ithae orae vekida pakutham,0
 intha thevduya kothika en kita ipadi pesuna ungotha iruka konjam sunnium  aruthuruven   punda thimiru kothi paru,0
 yaa muthavi unna patha pombala mari illa ambala marium illa,0
 ivaga ivlo cheap ah behavior panraga ,0
 bro i am boy bro transgender ra maruradhu nalla dha bro ennaku maranum nu asa illa but na marivena nu romba depression na irukku bro ennala mudiyala oru   month ve romba depression ve irukku bro plzzz bro ennaku oru solution thaga bro plzzzz     ,0
 ivan thirungai ila oru jens,0
 oru mayirum theriyala indha loosu koodhikku aana yellathayayum karachi kudichamari sooththa aatti aattinu badhil solludhu idhaiyellam oru mayirunnu nenachi petti yedukkaradha vittuttu ava iduppula yetti oru odhaya vitta moodittu summa iruppa dappa koodhi,0
 superstar vijay daii unna unga amma eppadi petha paiyanava ponnava silly  ,0
 paava kathaigal thangam padathutu parithavapattu kanner vitten aandavan yen ipdi vachurukannu     but itha patha erichala varuthu chai  ,0
   kuda arasiyal da saami mudila,0
 indha madhiri pesura thirunangai galai arrest pannanum,0
 oh niyum   ah   ,0
 yena sex kaaga thirunangai ya erunthalum ok tha la,0
 io samy  kitta maatuna summa vituvangala,0
 oru video vukay ippadeya idhunga attagasam perum attagasam,0
 serupala adikanum intha mathri pandrathungala,0
   mundaingala motha thooki pottu vettanum  ,0
 seatil amarthirukiravargal oruthar kasu kooduthal     kasu kodukatha matravargalai ippadi thittuvargalam unmaya         ,0
 wolaguthela kevalamana pirapu  kevalamana seyal ungalalam engaiyum allowd panna kooddhu,0
 train le clap sound ketale   odane nan thungure mari acting panuven  d hahaha  avangalam pavam than ana romba rude behave panuvanga money kudukulana    ,0
 serupala adikanum intha mathri pandrathungala,0
 lucky lucy apdiye atha akka kooda poai padu po    karumam pudichawane,0
                                                                                                        potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta potta,0
 intha mari   ah tamilnadu patha serupa kaladi adinka   thividiya punda       nelam tamil pesura d munda   tamil language than d kevalam   ,0
 ethungala athey edathula nikavachi serupala aadikanum ethunga pathi peru epadi kevalama eruku,0
 ithunga yen ippud alaithunga kaasuku poi ulaichu sapdunga   ngalaaa elllam eppud ukkanthu vedikkai pakkuthunge paruu chiii  pavam antha vayasaanavaru   cha,0
 ivangala vetti podanum ivangala ippadiye vittomna treinla nalla padiya engaium poga mudiyathu thevdiyamundaingala kathi eduthu vailiye vettanum,0
 oru video vukay ippadeya idhunga attagasam perum attagasam,0
 hey savitha    aaa nee,0
 ore visayam pidikadhu     sabam vduvangle    ,0
 thaya seythu thirunagai ga mathiri ella pannathinga,0
   thugala olichaathaan naadu urupadum  pesura petcha paaru  nasamapona saniyen ,0
 ithungala serupala adichi jaila talanum   potaigala,0
 thirunangai patri pesum naaaye antha thirunangai koda padukura kevalamana eena piravi neenga than da first atha stop pannunga da porampokku ambalaingala vekkama ila road la night la neenga thana da thedi thedi poidu unga kaama pasiya thikuringa        koduthu chii solavey vaii varala neenga olunga iruga da thirunangai patri ithil comments pannnuna yallavanum thirunangai koda sex vachidu than da vanthurupinga muthevingala neenga thirunthungada first,0
 not possible    ivangalay thirundhe vaazhndha dhaan     ,0
 ivanga train la pandra attahasam thanga mudila  nanum face panniruken indha madhiri kasu ketu torture    railway police ku inform panunga   ,0
 unma dhaan idhunga attagasam naaluku naal adhegama dhaan iruku    ,0
 evangaluku nala job kudutha yen endhe mari thapu pana poranga   society la yavalo asingam panuranga theriyuma  but sela per erukanga mosamanavanga transgender   but na nala transgender pathi soluren    avanglaukum oru gender dhan,0
 ada thevidiya mudaikala   ungaluku ulla ortumai ilaye   aravani nonsense,0
 rajeswari rajagopalan true  bayam thaan  thatti ketta avanga asingama pannu avanga     neenga rpf call panni irukkunam,0
 kadaicy varai ulachu sapidamateenga ungala sila per,0
 dai ali mandayaa firstu nee ambalaya   pombalaya  ,0
 seatil amarthirukiravargal oruthar kasu kooduthal     kasu kodukatha matravargalai ippadi thittuvargalam unmaya         ,0
 yedukurathu picha item nai oru manusana ipadilam kevalama pesura paru,0
 yedukarathu picha athula gethu veraa,0
 indha polapukku sethudunga daa  dhu thevidiyaapasangalaa,0
 title la irukra transgender ha remove panunga plz ,0
 nee pen thane yen aan vedathil irukiray ungaluke therium aan pen seruvathe iyarkai sudanthirathai thappa use pannatheenga pavam unga amma appa  unga parents lpgt ya irunthiruntha   un kevalamana petcha avasiyame irunthirukathu ungala uruvakurathukum aan pen than,0
 ivangale m    vechi sutu sakuna enavaam ,0
   night   maniku mela andha naaiga avadharam theriyama video poduriga chumma therika viduvaluga puplic la,0
 policeku  summave  chenjattalaum asanthupoiduvanga,0
 ivan or ival  boy illa girla    ival  ivan   na   i m confused  ,0
 ivanga la patha en friend inba sathishkumar ku lady getup potta mariye irukanga ,0
 yedukurathu picha item nai oru manusana ipadilam kevalama pesura paru,0
 ethula evara evangaluku eda othikudu vennuma      nenga first olunga iruka       ,0
 f    program dai ponuga correct ah peasuna kuda support pannalam loose maari peasura avaluku poi support panra poda neeum unnoda programum,0
 rajeswari rajagopalan kastam than yala manasayum kasta paduthuvanga,0
 enkita     vangunanga edo thisti edukura nu eduthu thisti edutha kasu thirumbi kuduka kudadu nu sonanga ahna nanga thisti edunga nu solala purse open pana solu kasu eduthukutanga  nalla emathitanga,0
 hey savitha    aaa nee,0
 ivangale m    vechi sutu sakuna enavaam ,0
 hai thirinangai saputigala neega oruu thirunangai,0
 first yethukuga kaasu tharanum ivangalakku atha yerachu sollunga,0
 naatuku rombae mukkiyam     unnae podi nu solradhah illae poda nu solradhah     nu therilae      confused,0
 ippdi iruntha approm eppdi intha thevadiya pasangala mathikkratham intha   pundaingala oru time busla vittu veluthu irukken ivlo per vedikkai pakringa mmm    ,0
 na anga iruntha avana otha savadichi iruippa antha  ,0
 s ivagakitta thittu vaguna namaku keduthal varum nu nanachu yarum pesa materaga kasu keta kodukara ga kasu ilanu sonna ponnunu kuda pakama yelaru munadium kevalama thittitu povaga ivaga tholla thaga mudila,0
 eva pombalayaa illa ambalayaa illa   tha ,0
 kadaicy varai ulachu sapidamateenga ungala sila per,0
 ivanga la patha en friend inba sathishkumar ku lady getup potta mariye irukanga ,0
    percentage transgender tha urupadiyah erukanga  avangala tha manam ketta endha tamil cinema migai paduthi kaatudhu  meethi    percentage epdi thaa arajagam panitu theriuranga    soodu soranai elladhavanga,0
 smart subash evangala mari alunga ulagathaya azichiruvangalae repent agunam evanga,0
 noo transgender    avugaluki  organs feeling marum,0
 nalla thirunangaigalum irukirargal athu puriyamal yaaraium kurai kooraathir  entha thirunagaigalai thittinala poothum,0
 mother sendimant in thirunangai fillingsa gaadi eruginga thirunangai modivshan,0
 yedukurathu pitcha ithula thimuru vera ivanguluku,0
 neenga vara nanum epaditha casu  kutha avanga yanoda purse sa pudingitu oditanga,0
 kadai vechu nadathura middle class people ku theriyum ivanuha paduthura paadu paavam nu ninaipom but idhunga overaaa aadum,0
 ivalukala ulla thookki pottu ladankattanum     thirunangai na nallavanganutha kelvi patrukke ipdi oru ampalaya bus stand la vachu asingapaduthuranga,0
 ivan or ival  boy illa girla    ival  ivan   na   i m confused  ,0
 thirunangai patri pesum naaaye antha thirunangai koda padukura kevalamana eena piravi neenga than da first atha stop pannunga da porampokku ambalaingala vekkama ila road la night la neenga thana da thedi thedi poidu unga kaama pasiya thikuringa        koduthu chii solavey vaii varala neenga olunga iruga da thirunangai patri ithil comments pannnuna yallavanum thirunangai koda sex vachidu than da vanthurupinga muthevingala neenga thirunthungada first,0
 ore visayam pidikadhu     sabam vduvangle    ,0
 epadi evalou kevalama pesuranga echi        evanga la ellam pavam sollave kududhu    oru sila thimuru pudicha thiru nangaigal epadi irupadhal irukka ellarum asingam paduranga,0
 ithumari alungala sumava thali vekuranga        ,0
 ethukulam yaaru kaaranam pls thinking pannuga evangala odaviduga,0
 ethungala athey edathula nikavachi serupala aadikanum ethunga pathi peru epadi kevalama eruku,0
 ivangalaa   police la   pidichikodukanum,0
 pompala mathiri dress panu ponda movala,0
 ethanai railway policeyuku vedeo vi anupi vaikavum namma nattula oru trainla kooda in tha kedu ketta naigalala nimmathiya payanam panna mudiyala antha pichai edukkum nai pesugira pecha partheengala   ulachi sapda vendiyathu thana thuppooo,0
 intha   evolo pesitu iruka   pakathu la oru block t shirt potu paiyan headset pottu mudidu ukanthurukann   unmailaye antha black t shirt potruka paiyan than   nu ninaiken       vta    antha paiyana patha than athikama kovam varuthu      ,0
 ore visayam pidikadhu     sabam vduvangle    ,0
 indha kandaravoligallam innum uyiroda irukkalugala yendi moodhevikala ungalukku                                                                      ,0
 superstar vijay daii unna unga amma eppadi petha paiyanava ponnava silly  ,0
 gaaju koodhi adhu vussu da,0
